timestamp,entry_price,exit_price,prob,action,pred_direction,actual_direction,correct,pnl_pct,capital
2026-02-24 10:00:00,0.0057347879646502,0.0036732001689618403,0.6508093,LONG,1,0,False,-0.360488059261509,1325.885696971898
2026-02-24 11:00:00,0.0036732001689618403,0.0023870660592000908,0.6442565,LONG,1,0,False,-0.3511399462597898,1209.4928388765638
2026-02-24 12:00:00,0.0023870660592000908,0.0026017394201434227,0.624073,LONG,1,1,True,0.08893188944895362,1236.3834597356317
2026-02-24 13:00:00,0.0026017394201434227,0.0035785675323071853,0.6157886,LONG,1,1,True,0.37445193980645236,1352.1250059462868
2026-02-24 14:00:00,0.0035785675323071853,0.004300259895707935,0.59782255,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-24 15:00:00,0.004300259895707935,0.004145919408549034,0.5833472,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-24 16:00:00,0.004145919408549034,0.002009600826590129,0.57329464,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-24 17:00:00,0.002009600826590129,0.0015339721925193834,0.5666002,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-24 18:00:00,0.0015339721925193834,0.002282520793710048,0.55694294,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-24 19:00:00,0.002282520793710048,0.0028120747035317623,0.54895556,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-24 20:00:00,0.0028120747035317623,0.0014755940932954863,0.53873885,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-24 21:00:00,0.0014755940932954863,0.001260426854471295,0.5220096,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-24 22:00:00,0.001260426854471295,0.0024057259280720073,0.49776456,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-24 23:00:00,0.0024057259280720073,0.0027421153956998746,0.48695022,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 00:00:00,0.0027421153956998746,0.003751248736756361,0.50256145,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-25 01:00:00,0.003751248736756361,0.0042582164588024045,0.5133079,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-25 02:00:00,0.0042582164588024045,0.00329069024598003,0.52087593,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-25 03:00:00,0.00329069024598003,0.005995927408915721,0.5270513,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-25 04:00:00,0.005995927408915721,0.00445162318527476,0.51299036,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-25 05:00:00,0.00445162318527476,0.009738157601327086,0.5237346,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-25 06:00:00,0.009738157601327086,0.015294104596447986,0.4950002,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 07:00:00,0.015294104596447986,0.015097084681571747,0.48273456,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 08:00:00,0.015097084681571747,0.017048649463681922,0.46261,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 09:00:00,0.017048649463681922,0.013304422276814654,0.45851928,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 10:00:00,0.013304422276814654,0.01927720494992965,0.47958872,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 11:00:00,0.01927720494992965,0.034727416542180034,0.47487697,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 12:00:00,0.034727416542180034,0.031504361200249666,0.4578607,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 13:00:00,0.031504361200249666,0.039716583713732705,0.4498877,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 14:00:00,0.039716583713732705,0.028278506690087087,0.45542613,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 15:00:00,0.028278506690087087,0.026707958743052467,0.4688326,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 16:00:00,0.026707958743052467,0.03713328675434879,0.46279076,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 17:00:00,0.03713328675434879,0.0558921099926438,0.45846984,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 18:00:00,0.0558921099926438,0.06078535955236485,0.45598912,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 19:00:00,0.06078535955236485,0.03679403706097524,0.4566535,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 20:00:00,0.03679403706097524,0.027978296164957648,0.44116217,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 21:00:00,0.027978296164957648,0.04637783126815046,0.45565078,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-25 22:00:00,0.04637783126815046,0.03528359724979097,0.46692827,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-25 23:00:00,0.03528359724979097,0.04242760527662036,0.47404245,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 00:00:00,0.04242760527662036,0.048236854994943255,0.48311576,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 01:00:00,0.048236854994943255,0.08166500279897033,0.47078392,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 02:00:00,0.08166500279897033,0.058243929462750824,0.46453068,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 03:00:00,0.058243929462750824,0.07744015993709305,0.44934133,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 04:00:00,0.07744015993709305,0.10996899958075017,0.4434603,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 05:00:00,0.10996899958075017,0.11675514340587485,0.42202663,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 06:00:00,0.11675514340587485,0.0654885282564608,0.41938514,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 07:00:00,0.0654885282564608,0.054525745980971145,0.4281476,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 08:00:00,0.054525745980971145,0.08200798990082667,0.43585053,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 09:00:00,0.08200798990082667,0.08132540531779663,0.4447897,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 10:00:00,0.08132540531779663,0.08831979823578383,0.44142875,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 11:00:00,0.08831979823578383,0.06978746563056172,0.45378256,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 12:00:00,0.06978746563056172,0.08830348048664485,0.47227922,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 13:00:00,0.08830348048664485,0.08681004451565935,0.47513476,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 14:00:00,0.08681004451565935,0.08349828682510478,0.48578826,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 15:00:00,0.08349828682510478,0.0868602581495055,0.4846676,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 16:00:00,0.0868602581495055,0.07853224704743282,0.48339206,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 17:00:00,0.07853224704743282,0.14341326520273234,0.48848355,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 18:00:00,0.14341326520273234,0.2463824872741967,0.4933725,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 19:00:00,0.2463824872741967,0.40854400470925256,0.5036478,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-26 20:00:00,0.40854400470925256,0.4459240137275143,0.49542028,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 21:00:00,0.4459240137275143,0.37620519085466847,0.47866642,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-26 22:00:00,0.37620519085466847,0.4753990361527938,0.48253295,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-26 23:00:00,0.4753990361527938,0.4394522783835879,0.4788441,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 00:00:00,0.4394522783835879,0.5584234965556322,0.4710332,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 01:00:00,0.5584234965556322,0.47131921594460086,0.45807076,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 02:00:00,0.47131921594460086,0.5192565661702816,0.4565225,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 03:00:00,0.5192565661702816,0.710385324782084,0.44673467,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 04:00:00,0.710385324782084,0.658856135674824,0.43451855,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 05:00:00,0.658856135674824,0.6096907286284389,0.42892984,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 06:00:00,0.6096907286284389,0.3934107206096775,0.43115413,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 07:00:00,0.3934107206096775,0.30045722964256516,0.42469913,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 08:00:00,0.30045722964256516,0.3654042206959437,0.41765103,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 09:00:00,0.3654042206959437,0.525241459760694,0.42492816,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 10:00:00,0.525241459760694,0.7763919613474619,0.42474702,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 11:00:00,0.7763919613474619,0.9804948249929747,0.4260473,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 12:00:00,0.9804948249929747,0.9821193978858493,0.42308968,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 13:00:00,0.9821193978858493,1.419333093018291,0.4216241,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 14:00:00,1.419333093018291,1.434049087414246,0.42537597,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 15:00:00,1.434049087414246,1.7031115130522574,0.42250797,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 16:00:00,1.7031115130522574,2.635087010365815,0.42046633,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 17:00:00,2.635087010365815,3.5891050875981385,0.41395828,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 18:00:00,3.5891050875981385,2.038799777591837,0.41008952,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 19:00:00,2.038799777591837,2.8232895007244054,0.421125,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-27 20:00:00,2.8232895007244054,1.897505735529007,0.4259208,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 21:00:00,1.897505735529007,1.2756524190835032,0.4324822,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 22:00:00,1.2756524190835032,1.259480705530196,0.42902428,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-27 23:00:00,1.259480705530196,1.0324317425285472,0.4408245,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-28 00:00:00,1.0324317425285472,1.0651794292987378,0.4454786,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-28 01:00:00,1.0651794292987378,2.215974999461005,0.45636678,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-28 02:00:00,2.215974999461005,2.462756978687232,0.45474818,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-28 03:00:00,2.462756978687232,3.482910816663845,0.45744503,HOLD,0,1,False,0.0,1352.1250059462868
2026-02-28 04:00:00,3.482910816663845,2.76471002717687,0.47648874,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-28 05:00:00,2.76471002717687,2.6945906078072435,0.49241155,HOLD,0,0,True,0.0,1352.1250059462868
2026-02-28 06:00:00,2.6945906078072435,3.1570147917628604,0.50828564,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-28 07:00:00,3.1570147917628604,2.0861785680540788,0.5165535,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-28 08:00:00,2.0861785680540788,2.0521502902641706,0.5282928,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-28 09:00:00,2.0521502902641706,1.6374412800087765,0.5436522,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-28 10:00:00,1.6374412800087765,1.6188872728263988,0.5508039,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-28 11:00:00,1.6188872728263988,1.711365244735718,0.56525236,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-28 12:00:00,1.711365244735718,1.2817080730221038,0.5765604,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-28 13:00:00,1.2817080730221038,0.8928705727857082,0.58194005,HOLD,1,0,False,0.0,1352.1250059462868
2026-02-28 14:00:00,0.8928705727857082,1.0891027480746012,0.59933794,HOLD,1,1,True,0.0,1352.1250059462868
2026-02-28 15:00:00,1.0891027480746012,1.742225240256161,0.6128327,LONG,1,1,True,0.5986885907561978,1554.5004595303362
2026-02-28 16:00:00,1.742225240256161,2.4148462830440955,0.61901534,LONG,1,1,True,0.3850700828149168,1704.1483647021294
2026-02-28 17:00:00,2.4148462830440955,2.2801103656835795,0.62350607,LONG,1,0,False,-0.05679482151993181,1679.951664147944
2026-02-28 18:00:00,2.2801103656835795,2.167938187137294,0.62712866,LONG,1,0,False,-0.05019594254493735,1658.8699748449835
2026-02-28 19:00:00,2.167938187137294,2.585375472959436,0.6183176,LONG,1,1,True,0.19155036342773088,1738.3092614852103
2026-02-28 20:00:00,2.585375472959436,4.4036476035435275,0.61437523,LONG,1,1,True,0.7022913205843737,2043.5091381933344
2026-02-28 21:00:00,4.4036476035435275,6.088687123781865,0.6140428,LONG,1,1,True,0.3816463132250682,2238.48357035164
2026-02-28 22:00:00,6.088687123781865,5.176897586551326,0.59240496,HOLD,1,0,False,0.0,2238.48357035164
2026-02-28 23:00:00,5.176897586551326,4.55334290888266,0.572376,HOLD,1,0,False,0.0,2238.48357035164
2026-03-01 00:00:00,4.55334290888266,3.23781844370165,0.5325395,HOLD,1,0,False,0.0,2238.48357035164
2026-03-01 01:00:00,3.23781844370165,3.976248731179998,0.49462152,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 02:00:00,3.976248731179998,2.885703048025481,0.47503936,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 03:00:00,2.885703048025481,2.4298237325341225,0.44610456,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 04:00:00,2.4298237325341225,3.756172190331044,0.44129676,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 05:00:00,3.756172190331044,4.801875785978622,0.43808746,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 06:00:00,4.801875785978622,3.80202684353429,0.43768156,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 07:00:00,3.80202684353429,2.9845837710289245,0.45148888,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 08:00:00,2.9845837710289245,1.3918739866703627,0.46563652,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 09:00:00,1.3918739866703627,1.174197647488248,0.46838054,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 10:00:00,1.174197647488248,1.3110626317576115,0.47819135,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 11:00:00,1.3110626317576115,1.5737925284462673,0.49949682,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 12:00:00,1.5737925284462673,1.241183857185013,0.5147027,HOLD,1,0,False,0.0,2238.48357035164
2026-03-01 13:00:00,1.241183857185013,0.6313476717342151,0.5038814,HOLD,1,0,False,0.0,2238.48357035164
2026-03-01 14:00:00,0.6313476717342151,0.5012603560727,0.49331623,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 15:00:00,0.5012603560727,0.37850971809207595,0.49738172,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 16:00:00,0.37850971809207595,0.26435883140631294,0.49710083,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 17:00:00,0.26435883140631294,0.2981002852693257,0.4970876,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 18:00:00,0.2981002852693257,0.29912673049106,0.48447517,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 19:00:00,0.29912673049106,0.24931271132878646,0.46715155,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 20:00:00,0.24931271132878646,0.222003858203374,0.45522088,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 21:00:00,0.222003858203374,0.3286725295021434,0.4428224,HOLD,0,1,False,0.0,2238.48357035164
2026-03-01 22:00:00,0.3286725295021434,0.24974638636398844,0.41871017,HOLD,0,0,True,0.0,2238.48357035164
2026-03-01 23:00:00,0.24974638636398844,0.2984429777734435,0.39967614,SHORT,0,1,False,-0.19598416821328118,2128.8067352030243
2026-03-02 00:00:00,0.2984429777734435,0.37877634506429514,0.40501478,HOLD,0,1,False,0.0,2128.8067352030243
2026-03-02 01:00:00,0.37877634506429514,0.2587295180300788,0.40551353,HOLD,0,0,True,0.0,2128.8067352030243
2026-03-02 02:00:00,0.2587295180300788,0.27412612538227293,0.42836002,HOLD,0,1,False,0.0,2128.8067352030243
2026-03-02 03:00:00,0.27412612538227293,0.27149571966159164,0.42609745,HOLD,0,0,True,0.0,2128.8067352030243
2026-03-02 04:00:00,0.27149571966159164,0.3181469276930975,0.42041802,HOLD,0,1,False,0.0,2128.8067352030243
2026-03-02 05:00:00,0.3181469276930975,0.3315686434667409,0.43695948,HOLD,0,1,False,0.0,2128.8067352030243
2026-03-02 06:00:00,0.3315686434667409,0.25037984255413576,0.45337033,HOLD,0,0,True,0.0,2128.8067352030243
2026-03-02 07:00:00,0.25037984255413576,0.14429457843092156,0.45293406,HOLD,0,0,True,0.0,2128.8067352030243
2026-03-02 08:00:00,0.14429457843092156,0.1067511788673595,0.47232914,HOLD,0,0,True,0.0,2128.8067352030243
2026-03-02 09:00:00,0.1067511788673595,0.11666132267732338,0.47450033,HOLD,0,1,False,0.0,2128.8067352030243
2026-03-02 10:00:00,0.11666132267732338,0.08741480700396852,0.49923944,HOLD,0,0,True,0.0,2128.8067352030243
2026-03-02 11:00:00,0.08741480700396852,0.12824131148380985,0.5189295,HOLD,1,1,True,0.0,2128.8067352030243
2026-03-02 12:00:00,0.12824131148380985,0.16457807927354398,0.52532166,HOLD,1,1,True,0.0,2128.8067352030243
2026-03-02 13:00:00,0.16457807927354398,0.12837703974421882,0.5284997,HOLD,1,0,False,0.0,2128.8067352030243
2026-03-02 14:00:00,0.12837703974421882,0.12341489240927447,0.5405033,HOLD,1,0,False,0.0,2128.8067352030243
2026-03-02 15:00:00,0.12341489240927447,0.10544327618556819,0.5529766,HOLD,1,0,False,0.0,2128.8067352030243
2026-03-02 16:00:00,0.10544327618556819,0.10968486485672,0.5736314,HOLD,1,1,True,0.0,2128.8067352030243
2026-03-02 17:00:00,0.10968486485672,0.12308742798576337,0.5937023,HOLD,1,1,True,0.0,2128.8067352030243
2026-03-02 18:00:00,0.12308742798576337,0.0899178661697559,0.60439193,LONG,1,0,False,-0.27047968902107494,1984.8569892721034
2026-03-02 19:00:00,0.0899178661697559,0.16962961369773583,0.6110064,LONG,1,1,True,0.8854950973980205,2424.252272531264
2026-03-02 20:00:00,0.16962961369773583,0.12157761850945856,0.5985211,HOLD,1,0,False,0.0,2424.252272531264
2026-03-02 21:00:00,0.12157761850945856,0.13842478113317583,0.5918791,HOLD,1,1,True,0.0,2424.252272531264
2026-03-02 22:00:00,0.13842478113317583,0.0998497801085499,0.57157844,HOLD,1,0,False,0.0,2424.252272531264
2026-03-02 23:00:00,0.0998497801085499,0.10504472494111024,0.5522683,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 00:00:00,0.10504472494111024,0.09595340472069586,0.55054724,HOLD,1,0,False,0.0,2424.252272531264
2026-03-03 01:00:00,0.09595340472069586,0.1143277302761178,0.539744,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 02:00:00,0.1143277302761178,0.11161671200347095,0.5434946,HOLD,1,0,False,0.0,2424.252272531264
2026-03-03 03:00:00,0.11161671200347095,0.09751129390171254,0.55142957,HOLD,1,0,False,0.0,2424.252272531264
2026-03-03 04:00:00,0.09751129390171254,0.1310324806973013,0.5465145,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 05:00:00,0.1310324806973013,0.15043887449743118,0.51812387,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 06:00:00,0.15043887449743118,0.1098664787478522,0.5053305,HOLD,1,0,False,0.0,2424.252272531264
2026-03-03 07:00:00,0.1098664787478522,0.11509973625354744,0.49474135,HOLD,0,1,False,0.0,2424.252272531264
2026-03-03 08:00:00,0.11509973625354744,0.14461596670712396,0.49557242,HOLD,0,1,False,0.0,2424.252272531264
2026-03-03 09:00:00,0.14461596670712396,0.10941561061422077,0.49404132,HOLD,0,0,True,0.0,2424.252272531264
2026-03-03 10:00:00,0.10941561061422077,0.11454242549512648,0.49185243,HOLD,0,1,False,0.0,2424.252272531264
2026-03-03 11:00:00,0.11454242549512648,0.12759109436067537,0.4907344,HOLD,0,1,False,0.0,2424.252272531264
2026-03-03 12:00:00,0.12759109436067537,0.13913109597110349,0.4891339,HOLD,0,1,False,0.0,2424.252272531264
2026-03-03 13:00:00,0.13913109597110349,0.11541776881553167,0.48494926,HOLD,0,0,True,0.0,2424.252272531264
2026-03-03 14:00:00,0.11541776881553167,0.1060538144181302,0.49677014,HOLD,0,0,True,0.0,2424.252272531264
2026-03-03 15:00:00,0.1060538144181302,0.1535155594168923,0.507723,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 16:00:00,0.1535155594168923,0.17034655240443172,0.51933706,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 17:00:00,0.17034655240443172,0.12222583703331,0.5197276,HOLD,1,0,False,0.0,2424.252272531264
2026-03-03 18:00:00,0.12222583703331,0.1254274881834199,0.51715535,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 19:00:00,0.1254274881834199,0.14085755045562437,0.50850713,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 20:00:00,0.14085755045562437,0.11818936109130168,0.51497114,HOLD,1,0,False,0.0,2424.252272531264
2026-03-03 21:00:00,0.11818936109130168,0.17108347869144874,0.51102805,HOLD,1,1,True,0.0,2424.252272531264
2026-03-03 22:00:00,0.17108347869144874,0.15467984576649615,0.51636124,HOLD,1,0,False,0.0,2424.252272531264
2026-03-03 23:00:00,0.15467984576649615,0.15079814306948916,0.528672,HOLD,1,0,False,0.0,2424.252272531264
2026-03-04 00:00:00,0.15079814306948916,0.16862020690162802,0.5429622,HOLD,1,1,True,0.0,2424.252272531264
